Unnamed: 0;link;Year;Zhila;Kitchen;Full_square;Отопление;Парковка;Построен;Район;Срок сдачи;Тип дома;Тип жилья;Тип перекрытий;Price;Этаж;Musor_dummy;lift_dummy;avaria;metro_time;Transport;Etazh;Etazh_all;share_etazh;Rooms;Owner;raion_autozavod;raion_zheleznodor;raion_kirovskii;raion_krasnoglinskii;raion_kuibish;raion_leninskii;raion_okt;raion_prom;raion_samar;raion_ussr;Old;old_ap;old_pent;new;Wood;zhelezobet;mix;gaz_autonomic;gaz_central;warm_autonomic_cot;warm_individual;warm_kotel;warm_pech;warm_central;tr_walk;tr_far;tr_tr;room1;room2;room3;room4;room5;room_kv;room_mn;room_st;park_naz;park_no_info;park_podzem;price_m2;kit_sh
40;https://samara.cian.ru/sale/flat/241703430/;;16.0;14.0;46.0;Нет инфо;Нет инфо;;р-н Куйбышевский;2 кв. 2022;Нет инфо;Новостройка;Нет инфо;2105100.0;17 из 24;0;0;0;11;На транспорте близко;17.0;24.0;0.7083333333333334;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;45763.04347826087;0.30434782608695654
41;https://samara.cian.ru/sale/flat/240676357/;;13.0;16.0;43.0;Нет инфо;Нет инфо;;р-н Советский;2 кв. 2023;Нет инфо;Новостройка;Нет инфо;2040740.0;1 из 25;0;0;0;4;На транспорте близко;1.0;25.0;0.04;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;47459.06976744186;0.37209302325581395
42;https://samara.cian.ru/sale/flat/234516276/;;19.0;5.0;31.0;Нет инфо;Нет инфо;;р-н Красноглинский;;Панельный;Вторичка;Нет инфо;1230000.0;5 из 5;0;0;0;;Далеко;5.0;5.0;1.0;1;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39677.41935483871;0.16129032258064516
43;https://samara.cian.ru/sale/flat/240371385/;2014.0;18.0;11.0;37.0;Котел/Квартирное отопление;Нет инфо;;р-н Красноглинский;;Кирпичный;Вторичка;Железобетонные;1990000.0;1 из 3;0;0;0;;Далеко;1.0;3.0;0.3333333333333333;1;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;53783.78378378379;0.2972972972972973
44;https://samara.cian.ru/sale/flat/243279461/;2011.0;18.0;10.0;40.0;Центральное;Нет инфо;2011.0;р-н Советский;;Кирпичный;Вторичка;Железобетонные;3050000.0;7 из 17;0;1;0;20;В пешей доступности;7.0;17.0;0.4117647058823529;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;76250.0;0.25
45;https://samara.cian.ru/sale/flat/227482559/;1980.0;17.0;6.0;30.0;Центральное;Нет инфо;;р-н Промышленный;;Кирпичный;Вторичка;Железобетонные;1450000.0;5 из 9;1;1;0;;Далеко;5.0;9.0;0.5555555555555556;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;48333.333333333336;0.2
46;https://samara.cian.ru/sale/flat/245615135/;;15.0;12.0;40.0;Нет инфо;Нет инфо;;р-н Куйбышевский;1 кв. 2021;Нет инфо;Новостройка;Нет инфо;2384724.0;15 из 24;0;0;0;11;На транспорте близко;15.0;24.0;0.625;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;59618.1;0.3
47;https://samara.cian.ru/sale/flat/245615137/;;15.0;12.0;40.0;Нет инфо;Нет инфо;;р-н Куйбышевский;1 кв. 2021;Нет инфо;Новостройка;Нет инфо;2384724.0;17 из 24;0;0;0;11;На транспорте близко;17.0;24.0;0.7083333333333334;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;59618.1;0.3
48;https://samara.cian.ru/sale/flat/245489856/;1965.0;18.0;6.0;30.0;Центральное;Нет инфо;;р-н Промышленный;;Кирпичный;Вторичка;Нет инфо;1750000.0;5 из 5;0;0;0;;Далеко;5.0;5.0;1.0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;58333.333333333336;0.2
49;https://samara.cian.ru/sale/flat/237722666/;;14.0;11.0;37.0;Нет инфо;Нет инфо;;р-н Кировский;4 кв. 2021;Нет инфо;Новостройка;Нет инфо;2297046.0;13 из 25;0;0;0;11;На транспорте близко;13.0;25.0;0.52;1;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;62082.32432432433;0.2972972972972973
50;https://samara.cian.ru/sale/flat/236958447/;2011.0;17.0;10.0;33.0;Котел/Квартирное отопление;Нет инфо;;р-н Красноглинский;;Кирпичный;Вторичка;Железобетонные;1550000.0;1 из 3;0;0;0;;Далеко;1.0;3.0;0.3333333333333333;1;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;46969.69696969697;0.30303030303030304
51;https://samara.cian.ru/sale/flat/240738804/;2012.0;17.0;12.0;33.0;Котел/Квартирное отопление;Нет инфо;;р-н Красноглинский;;Кирпичный;Вторичка;Железобетонные;1660000.0;1 из 3;0;0;0;;Далеко;1.0;3.0;0.3333333333333333;1;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;50303.030303030304;0.36363636363636365
52;https://samara.cian.ru/sale/flat/240677430/;;13.0;16.0;44.0;Нет инфо;Нет инфо;;р-н Советский;2 кв. 2023;Нет инфо;Новостройка;Нет инфо;2394360.0;20 из 25;0;0;0;4;На транспорте близко;20.0;25.0;0.8;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;54417.27272727273;0.36363636363636365
53;https://samara.cian.ru/sale/flat/237597196/;;18.0;16.0;48.0;Нет инфо;Нет инфо;;р-н Ленинский;4 кв. 2020;Нет инфо;Новостройка;Нет инфо;6357000.0;23 из 25;0;0;0;13;В пешей доступности;23.0;25.0;0.92;1;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;132437.5;0.3333333333333333
54;https://samara.cian.ru/sale/flat/240678088/;;13.0;16.0;43.0;Нет инфо;Нет инфо;;р-н Советский;2 кв. 2023;Нет инфо;Новостройка;Нет инфо;2431520.0;22 из 25;0;0;0;4;На транспорте близко;22.0;25.0;0.88;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;56546.976744186046;0.37209302325581395
55;https://samara.cian.ru/sale/flat/244058750/;1963.0;19.0;5.0;32.0;Центральное;Нет инфо;;р-н Советский;;Панельный;Вторичка;Железобетонные;2245000.0;3 из 5;0;0;0;;Далеко;3.0;5.0;0.6;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;70156.25;0.15625
56;https://samara.cian.ru/sale/flat/241703026/;;16.0;14.0;42.0;Нет инфо;Нет инфо;;р-н Куйбышевский;2 кв. 2022;Нет инфо;Новостройка;Нет инфо;1915550.0;13 из 24;0;0;0;11;На транспорте близко;13.0;24.0;0.5416666666666666;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;45608.333333333336;0.3333333333333333
57;https://samara.cian.ru/sale/flat/244739084/;;14.0;8.0;38.0;Нет инфо;Нет инфо;;р-н Красноглинский;3 кв. 2021;Нет инфо;Новостройка;Нет инфо;1722554.0;4 из 10;0;0;0;;Далеко;4.0;10.0;0.4;1;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;45330.36842105263;0.21052631578947367
58;https://samara.cian.ru/sale/flat/245717732/;;15.0;15.0;48.0;Нет инфо;Нет инфо;;р-н Октябрьский;4 кв. 2022;Нет инфо;Новостройка;Нет инфо;4963232.0;11 из 19;0;0;0;13;В пешей доступности;11.0;19.0;0.5789473684210527;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;103400.66666666667;0.3125
59;https://samara.cian.ru/sale/flat/240301769/;2007.0;17.0;9.0;37.0;Центральное;Нет инфо;;р-н Куйбышевский;;Кирпичный;Вторичка;Железобетонные;2000000.0;10 из 10;0;1;0;;Далеко;10.0;10.0;1.0;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;54054.05405405405;0.24324324324324326
60;https://samara.cian.ru/sale/flat/246095993/;1977.0;15.0;4.0;22.0;Центральное;Нет инфо;;р-н Советский;;Кирпичный;Вторичка;Железобетонные;1900000.0;7 из 9;0;1;0;;Далеко;7.0;9.0;0.7777777777777778;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;86363.63636363637;0.18181818181818182
61;https://samara.cian.ru/sale/flat/243571527/;1974.0;19.0;6.0;30.0;Центральное;Нет инфо;;р-н Куйбышевский;;Кирпичный;Вторичка;Деревянные;1500000.0;2 из 2;0;0;0;;Далеко;2.0;2.0;1.0;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;50000.0;0.2
62;https://samara.cian.ru/sale/flat/239343945/;;;;57.0;Нет инфо;Нет инфо;;р-н Ленинский;2 кв. 2021;Нет инфо;Новостройка;Нет инфо;5681610.0;11 из 12;0;0;0;4;На транспорте близко;11.0;12.0;0.9166666666666666;1;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;99677.36842105263;
63;https://samara.cian.ru/sale/flat/243586657/;2002.0;18.0;10.0;37.0;Центральное;Нет инфо;;р-н Куйбышевский;;Панельный;Вторичка;Железобетонные;1850000.0;1 из 5;0;0;0;;Далеко;1.0;5.0;0.2;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;50000.0;0.2702702702702703
64;https://samara.cian.ru/sale/flat/240676353/;;13.0;16.0;44.0;Нет инфо;Нет инфо;;р-н Советский;2 кв. 2023;Нет инфо;Новостройка;Нет инфо;2083980.0;1 из 25;0;0;0;4;На транспорте близко;1.0;25.0;0.04;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;47363.181818181816;0.36363636363636365
65;https://samara.cian.ru/sale/flat/244739264/;;19.0;8.0;38.0;Нет инфо;Нет инфо;;р-н Красноглинский;3 кв. 2021;Нет инфо;Новостройка;Нет инфо;1650768.0;9 из 10;0;0;0;;Далеко;9.0;10.0;0.9;1;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;43441.26315789474;0.21052631578947367
66;https://samara.cian.ru/sale/flat/245215190/;;15.0;10.0;38.0;Нет инфо;Нет инфо;;р-н Октябрьский;4 кв. 2022;Нет инфо;Новостройка;Нет инфо;3641369.0;1 из 19;0;0;0;13;В пешей доступности;1.0;19.0;0.05263157894736842;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;95825.5;0.2631578947368421
67;https://samara.cian.ru/sale/flat/241535772/;;19.0;12.0;50.0;Нет инфо;Нет инфо;;р-н Ленинский;1 кв. 2019;Нет инфо;Новостройка;Нет инфо;5010000.0;8 из 16;0;0;0;3;На транспорте близко;8.0;16.0;0.5;1;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;100200.0;0.24
68;https://samara.cian.ru/sale/flat/244620841/;2015.0;;10.0;50.0;Автономная котельная;Подземная;;р-н Октябрьский;;Монолитный;Вторичка;Железобетонные;4600000.0;22 из 24;0;1;0;4;На транспорте близко;22.0;24.0;0.9166666666666666;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;92000.0;0.2
69;https://samara.cian.ru/sale/flat/217025331/;2017.0;;9.0;32.0;Центральное;Нет инфо;2017.0;р-н Промышленный;;Кирпичный;Вторичка;Железобетонные;1550000.0;3 из 16;0;1;0;5;На транспорте близко;3.0;16.0;0.1875;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;48437.5;0.28125
70;https://samara.cian.ru/sale/flat/245204130/;2008.0;18.0;13.0;55.0;Автономная котельная;Нет инфо;2008.0;р-н Октябрьский;;Монолитный;Вторичка;Железобетонные;4600000.0;17 из 22;0;1;0;3;На транспорте близко;17.0;22.0;0.7727272727272727;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;83636.36363636363;0.23636363636363636
71;https://samara.cian.ru/sale/flat/245265450/;;;;36.0;Нет инфо;Нет инфо;;р-н Октябрьский;4 кв. 2021;Нет инфо;Новостройка;Нет инфо;2350000.0;1 из 17;0;0;0;2;На транспорте близко;1.0;17.0;0.058823529411764705;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;65277.77777777778;
72;https://samara.cian.ru/sale/flat/245181339/;1968.0;19.0;5.0;31.0;Центральное;Нет инфо;1968.0;р-н Кировский;;Панельный;Вторичка;Нет инфо;1870000.0;3 из 5;1;0;0;;Далеко;3.0;5.0;0.6;1;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;60322.58064516129;0.16129032258064516
73;https://samara.cian.ru/sale/flat/244455147/;1985.0;;9.0;38.0;Центральное;Наземная;1985.0;р-н Железнодорожный;;Панельный;Вторичка;Железобетонные;2950000.0;5 из 9;0;1;0;25;В пешей доступности;5.0;9.0;0.5555555555555556;1;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;77631.57894736843;0.23684210526315788
74;https://samara.cian.ru/sale/flat/245385256/;2008.0;19.0;11.0;41.0;Центральное;Нет инфо;2008.0;р-н Железнодорожный;;Кирпичный;Вторичка;Железобетонные;3635000.0;9 из 16;0;1;0;5;На транспорте близко;9.0;16.0;0.5625;1;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;88658.53658536586;0.2682926829268293
75;https://samara.cian.ru/sale/flat/245320640/;1993.0;12.0;7.0;26.0;Центральное;Нет инфо;1993.0;р-н Кировский;;Кирпичный;Вторичка;Железобетонные;1750000.0;1 из 9;1;1;0;;Далеко;1.0;9.0;0.1111111111111111;1;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;67307.69230769231;0.2692307692307692
76;https://samara.cian.ru/sale/flat/242375897/;1963.0;19.0;5.0;32.0;Центральное;Нет инфо;;р-н Железнодорожный;;Кирпичный;Вторичка;Железобетонные;2500000.0;2 из 5;0;0;0;;Далеко;2.0;5.0;0.4;1;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;78125.0;0.15625
77;https://samara.cian.ru/sale/flat/239411286/;2008.0;;13.0;45.0;Нет инфо;Нет инфо;2008.0;р-н Промышленный;;Нет инфо;Вторичка;Нет инфо;4400000.0;1 из 4;0;0;0;;Далеко;1.0;4.0;0.25;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;97777.77777777778;0.28888888888888886
78;https://samara.cian.ru/sale/flat/246117870/;1975.0;;6.0;32.0;Центральное;Нет инфо;1975.0;р-н Октябрьский;;Кирпичный;Вторичка;Железобетонные;2050000.0;2 из 5;0;0;0;16;В пешей доступности;2.0;5.0;0.4;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;64062.5;0.1875
79;https://samara.cian.ru/sale/flat/242492073/;1974.0;14.0;2.0;21.0;Центральное;Наземная;1974.0;р-н Кировский;;Кирпичный;Вторичка;Железобетонные;1250000.0;5 из 9;1;1;0;;Далеко;5.0;9.0;0.5555555555555556;1;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;59523.80952380953;0.09523809523809523
80;https://samara.cian.ru/sale/flat/239345265/;;;;44.0;Нет инфо;Нет инфо;;р-н Октябрьский;3 кв. 2020;Нет инфо;Новостройка;Нет инфо;3124710.0;1 из 17;0;0;0;;Далеко;1.0;17.0;0.058823529411764705;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;71016.13636363637;
81;https://samara.cian.ru/sale/flat/243916412/;;;;30.0;Нет инфо;Нет инфо;;р-н Советский;2 кв. 2021;Нет инфо;Новостройка;Нет инфо;1477980.0;10 из 10;0;0;0;6;На транспорте близко;10.0;10.0;1.0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;49266.0;
82;https://samara.cian.ru/sale/flat/245691083/;;;;53.0;Нет инфо;Нет инфо;;р-н Ленинский;;Нет инфо;Вторичка;Нет инфо;4700000.0;10 из 17;0;0;0;;Далеко;10.0;17.0;0.5882352941176471;1;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;88679.24528301887;
83;https://samara.cian.ru/sale/flat/245775574/;;;;30.0;Нет инфо;Нет инфо;;р-н Советский;2 кв. 2021;Нет инфо;Новостройка;Нет инфо;1514240.0;5 из 10;0;0;0;6;На транспорте близко;5.0;10.0;0.5;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;50474.666666666664;
84;https://samara.cian.ru/sale/flat/241533771/;;;;44.0;Нет инфо;Нет инфо;;р-н Октябрьский;3 кв. 2021;Нет инфо;Новостройка;Нет инфо;2500000.0;1 из 5;0;0;0;;Далеко;1.0;5.0;0.2;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;56818.181818181816;
